open,high,low,close,volume
167.62,169.24,155.03,157.95,1845340
157.95,166.47,157.63,163.89,2406116
163.89,166.27,162.07,164.99,1526899
164.99,169.31,156.7,158.21,3946469
158.21,163.37,156.03,159.61,2896228
159.61,164.07,150.87,151.03,1781022
151.03,154.51,146.69,149.59,1011279
149.59,154.42,147.42,153.7,2257332
153.7,155.84,142.88,145.48,1154686
145.48,147.62,140.66,143.85,2021240
143.85,145.27,138.99,142.81,4410074
142.81,145.31,138.92,139.4,1004659
139.4,141.93,136.38,136.7,1117507
136.7,139.31,135.96,137.44,584508
137.44,140.95,131.33,134.57,3398322
134.57,141.7,131.91,138.91,4963396
138.91,142.15,134.51,138.33,3958432
138.33,141.85,136.36,138.03,794751
138.03,144.65,137.23,141.5,2728772
141.5,145.51,138.58,143.17,659300
143.17,147.99,141.0,145.89,2797618
145.89,146.41,140.52,143.49,2975601
143.49,146.14,136.07,138.45,4387035
138.45,141.85,132.77,134.98,2372729
134.98,138.4,124.38,126.42,3627363
126.42,130.4,124.06,127.96,2237344
127.96,130.78,126.83,128.34,4976763
128.34,132.05,127.63,130.49,1995471
130.49,131.39,128.33,130.01,4293148
130.01,132.33,123.78,124.46,1396621
124.46,132.27,123.46,129.01,4070186
129.01,135.97,125.95,132.29,3818636
132.29,134.0,130.68,131.71,2311017
131.71,133.6,130.35,132.96,575230
132.96,133.96,125.43,128.29,2027206
128.29,130.35,125.56,129.28,1548302
129.28,133.04,126.5,130.09,810288
130.09,132.41,121.58,125.11,3197837
125.11,128.44,121.52,122.11,3259513
122.11,123.27,119.27,120.07,4289102
120.07,122.44,114.63,116.49,1706840
116.49,119.02,114.73,116.11,4677735
116.11,119.28,112.92,114.62,4706622
114.62,122.6,112.2,119.33,1648568
119.33,119.66,111.44,111.84,3587270
111.84,114.51,109.95,110.85,1463372
110.85,118.44,108.83,115.66,2727810
115.66,117.43,111.37,112.87,868632
112.87,113.51,112.35,113.27,3365001
113.27,115.93,110.55,111.98,3209342
111.98,112.54,108.08,108.62,1000000
108.08,114.23,107.54,113.66,1500000
