open,high,low,close,volume
220.49,224.31,215.79,216.93,1554463
216.93,219.71,212.48,215.93,1369843
215.93,219.11,211.76,218.5,701334
218.5,218.76,215.62,217.01,1805750
217.01,224.52,213.71,222.48,2809640
222.48,225.91,213.63,217.7,1872577
217.7,223.46,213.49,219.32,4568344
219.32,220.3,209.73,214.34,1748338
214.34,219.34,205.18,210.01,3201486
210.01,213.79,203.84,206.65,4365542
206.65,218.37,203.14,215.64,2980061
215.64,220.93,212.06,217.46,3379110
217.46,220.4,210.92,214.41,3357046
214.41,220.87,212.42,218.21,1195366
218.21,227.16,213.41,222.75,824481
222.75,233.12,220.82,228.85,4576266
228.85,230.99,222.6,226.76,4451093
226.76,231.36,217.83,222.96,3636417
222.96,224.41,207.24,211.13,2854254
211.13,215.33,203.28,207.09,3749030
207.09,210.6,204.32,206.92,1891131
206.92,207.3,201.18,204.34,3638652
204.34,210.63,201.18,209.14,2673733
209.14,210.97,205.43,209.17,2981247
209.17,211.44,208.43,208.76,2684410
208.76,217.6,205.07,213.83,4344871
213.83,218.64,209.98,217.32,4748607
217.32,224.34,215.44,220.9,1948691
220.9,226.14,217.62,219.8,3266918
219.8,223.98,206.75,210.05,4614680
210.05,216.17,209.18,211.22,513748
211.22,229.78,209.76,224.79,3821802
224.79,230.13,222.31,225.13,1162186
225.13,226.52,221.06,223.56,1702931
223.56,228.95,218.84,224.24,2431118
224.24,237.95,222.24,235.34,4066727
235.34,241.9,234.49,239.83,2720326
239.83,245.69,239.54,240.71,2100403
240.71,244.01,222.96,226.64,1159373
226.64,230.25,222.11,223.21,1294451
223.21,227.73,216.56,218.24,4795162
218.24,231.37,214.09,228.43,4089124
228.43,234.19,226.09,231.97,3705953
231.97,235.06,225.76,230.76,869486
230.76,232.64,228.11,231.03,4989393
231.03,236.49,224.4,227.84,3996765
227.84,231.3,220.28,221.39,4840364
221.39,224.98,216.3,216.62,2950860
216.62,224.48,216.24,221.05,4251777
221.05,228.35,220.76,225.46,1375354
225.46,233.38,224.33,232.22,1000000
233.38,234.55,220.97,222.08,1500000
